Date,INTC_Open,INTC_High,INTC_Low,INTC_Close,INTC_Volume,INTC_Return,IBM_Open,IBM_High,IBM_Low,IBM_Close,IBM_Volume,IBM_Return,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Volume,NFLX_Return,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,QQQ_Return
2002-10-08,-3.406500,-3.356500,-4.356500,-4.226500,85399200.000000,0.240716,-39.180000,-38.870000,-42.160000,-39.910000,14744500.000000,0.018632,0.205700,0.214300,0.195700,0.202900,647400.000000,-0.013612,-1.897900,-1.487900,-2.337900,-1.897900,92531900.000000,-0.000000
2002-10-09,-4.446500,-3.636500,-4.496500,-3.986500,81753200.000000,-0.103452,-40.910000,-40.260000,-42.150000,-41.890000,12155400.000000,0.023955,0.205000,0.205700,0.173600,0.186400,854600.000000,-0.090732,-2.097900,-1.567900,-2.257900,-2.037900,1947300.000000,-0.028600
2002-10-10,-3.956500,-3.026500,-3.986500,-3.266500,83505000.000000,-0.174397,-42.310000,-38.480000,-42.950000,-39.380000,12672600.000000,-0.069251,0.188600,0.262900,0.172900,0.252900,1939600.000000,0.340933,-1.917900,-0.887900,-2.187900,-1.017900,7605500.000000,-0.469263
2002-10-11,-3.056500,-2.086500,-3.296500,-2.226500,77757504.000000,-0.271552,-34.960000,-33.040000,-35.460000,-33.040000,17854600.000000,-0.054920,0.254300,0.264300,0.222900,0.235700,1897400.000000,-0.073142,-0.887900,0.282100,-0.887900,0.122100,21083100.000000,-1.137515
2002-10-14,-2.526500,-2.256500,-2.846500,-2.346500,48236600.000000,-0.071245,-35.420000,-33.160000,-35.420000,-33.540000,7925300.000000,-0.053077,0.232100,0.267100,0.231400,0.267100,753200.000000,0.150797,-0.227900,0.402100,-0.317900,0.382100,76132400.000000,-2.676613
2002-10-15,-1.506500,-0.876500,-2.326500,-0.926500,109131104.000000,-0.384998,-29.210000,-28.480000,-30.380000,-28.480000,14601400.000000,-0.024991,0.271400,0.292900,0.271400,0.275000,589400.000000,0.013265,0.912100,1.532100,0.512100,1.462100,5888900.000000,0.603004
2002-10-16,-3.916500,-3.326500,-4.026500,-3.906500,155210304.000000,-0.002553,-30.360000,-29.960000,-32.720000,-32.060000,15927300.000000,0.055995,0.264300,0.266400,0.221400,0.230000,828600.000000,-0.129777,0.742100,1.882100,0.422100,0.682100,88431600.000000,-0.080852
2002-10-17,-3.226500,-2.646500,-3.536500,-3.216500,103266704.000000,-0.003099,-24.160000,-23.960000,-25.730000,-24.760000,21345800.000000,0.024834,0.235700,0.292900,0.235700,0.275000,1068800.000000,0.166737,1.362100,2.102100,0.482100,1.292100,86922600.000000,-0.051391
2002-10-18,-3.206500,-2.936500,-3.756500,-2.986500,73323696.000000,-0.068611,-25.230000,-22.710000,-26.700000,-22.710000,12533300.000000,-0.099881,0.292900,0.367900,0.292900,0.341400,3557800.000000,0.165586,1.462100,1.792100,0.832100,1.712100,83059800.000000,0.170987
2002-10-21,-3.226500,-1.916500,-3.296500,-1.996500,87945600.000000,-0.381218,-23.310000,-21.060000,-24.020000,-21.410000,10916300.000000,-0.081510,0.319300,0.332100,0.304300,0.318600,1383800.000000,-0.002192,1.462100,2.352100,1.202100,2.192100,78701700.000000,0.499282
2002-10-22,-2.596500,-1.976500,-2.706500,-2.326500,74188704.000000,-0.103986,-22.460000,-21.280000,-23.340000,-22.470000,10411800.000000,0.000445,0.317900,0.321400,0.308600,0.312900,609000.000000,-0.015728,1.682100,2.242100,1.552100,2.042100,86548300.000000,0.214018
2002-10-23,-2.376500,-1.166500,-2.426500,-1.286500,91799696.000000,-0.458658,-22.560000,-21.990000,-24.500000,-22.360000,12469300.000000,-0.008865,0.312900,0.312900,0.292900,0.294300,505600.000000,-0.059444,1.712100,2.532100,1.572100,2.502100,86333300.000000,0.461422
2002-10-24,-1.096500,-0.786500,-1.946500,-1.816500,86356304.000000,0.656635,-21.460000,-21.410000,-25.210000,-24.860000,10616700.000000,0.158434,0.302900,0.302900,0.277100,0.290000,347400.000000,-0.042588,2.402100,2.762100,1.822100,1.882100,87146900.000000,-0.216477
2002-10-25,-1.746500,-0.796500,-1.856500,-0.856500,69819200.000000,-0.509591,-24.460000,-22.340000,-24.800000,-22.400000,7552600.000000,-0.084219,0.290000,0.342900,0.284300,0.321400,921000.000000,0.108276,1.952100,2.652100,1.802100,2.522100,69470100.000000,0.291993
2002-10-28,-0.306500,-0.166500,-0.906500,-0.636500,85986496.000000,1.076672,-21.810000,-19.460000,-22.400000,-20.400000,12544900.000000,-0.064649,0.332100,0.353600,0.325000,0.342900,806800.000000,0.032520,2.912100,3.032100,2.072100,2.392100,88607000.000000,-0.178565
2002-10-29,-0.746500,-0.516500,-1.396500,-1.066500,79050400.000000,0.428667,-20.400000,-19.910000,-22.760000,-20.220000,11648800.000000,-0.008824,0.337100,0.339300,0.316400,0.328600,286400.000000,-0.025215,2.242100,2.372100,1.272100,1.822100,88930800.000000,-0.187324
2002-10-30,-0.886500,-0.066500,-1.056500,-0.456500,80766704.000000,-0.485054,-19.960000,-17.560000,-20.940000,-18.290000,12866400.000000,-0.083667,0.331400,0.332900,0.317900,0.320700,203400.000000,-0.032287,1.942100,2.692100,1.752100,2.462100,1336200.000000,0.267751
2002-10-31,-0.336500,0.553500,-0.626500,-0.146500,77160496.000000,-0.564636,-18.290000,-17.170000,-18.460000,-18.020000,9844300.000000,-0.014762,0.318600,0.321400,0.311400,0.320700,237000.000000,0.006591,2.462100,2.942100,2.262100,2.452100,79654100.000000,-0.004062
2002-11-01,-0.346500,1.033500,-0.536500,0.853500,85017800.000000,-3.463203,-18.060000,-16.460000,-18.640000,-16.560000,9395900.000000,-0.083056,0.314300,0.321400,0.303600,0.319300,303800.000000,0.015908,2.272100,3.302100,2.042100,2.452100,86658400.000000,0.079222
2002-11-04,1.323500,1.783500,0.983500,1.323500,80962600.000000,0.000000,-14.960000,-13.150000,-15.260000,-14.460000,12006000.000000,-0.033422,0.321400,0.351400,0.320000,0.335700,512800.000000,0.044493,3.792100,4.722100,2.952100,3.802100,8788600.000000,0.002637
2002-11-05,1.023500,1.343500,0.283500,0.873500,71532496.000000,-0.146556,-15.210000,-14.950000,-16.490000,-15.280000,10467700.000000,0.004602,0.335700,0.338600,0.325700,0.325700,149400.000000,-0.029789,3.602100,4.072100,3.462100,4.002100,78227100.000000,0.111046
2002-11-06,1.063500,1.843500,0.813500,1.723500,81286600.000000,0.620592,-16.010000,-14.930000,-16.760000,-15.270000,10481100.000000,-0.046221,0.332100,0.332100,0.306400,0.314300,1004600.000000,-0.053598,4.422100,4.522100,3.132100,4.372100,10408300.000000,-0.011307
2002-11-07,1.253500,1.653500,0.773500,1.013500,66486000.000000,-0.191464,-16.810000,-16.810000,-18.490000,-17.860000,11038200.000000,0.062463,0.315700,0.318600,0.296400,0.296400,369400.000000,-0.061134,4.072100,4.072100,3.212100,3.442100,79630900.000000,-0.154711
2002-11-08,0.943500,1.453500,0.573500,0.723500,49747500.000000,-0.233174,-18.310000,-17.510000,-19.610000,-19.220000,8119700.000000,0.049700,0.302900,0.306400,0.277100,0.305700,703200.000000,0.009244,3.442100,3.772100,2.862100,2.972100,75675500.000000,-0.136545
2002-11-11,0.573500,0.733500,-0.156500,-0.086500,40879200.000000,-1.150828,-19.220000,-18.450000,-20.110000,-19.520000,7386600.000000,0.015609,0.303600,0.303600,0.292900,0.300000,53000.000000,-0.011858,2.852100,2.952100,2.052100,2.212100,73273100.000000,-0.224396
2002-11-12,0.093500,0.883500,0.073500,0.363500,54639500.000000,2.887701,-19.310000,-16.910000,-19.510000,-17.660000,9028200.000000,-0.085448,0.300000,0.307100,0.285700,0.288600,313000.000000,-0.038000,2.312100,3.302100,2.282100,2.832100,86037400.000000,0.224904
2002-11-13,0.193500,1.073500,0.103500,0.693500,65938300.000000,2.583979,-17.310000,-16.480000,-18.830000,-17.460000,11979000.000000,0.008666,0.290000,0.321400,0.277900,0.320700,461600.000000,0.105862,2.632100,3.602100,2.052100,3.132100,12109900.000000,0.189962
2002-11-14,1.443500,1.863500,1.173500,1.783500,64924500.000000,0.235539,-16.430000,-15.820000,-17.410000,-16.090000,9665100.000000,-0.020694,0.321400,0.322900,0.309300,0.309300,133000.000000,-0.037648,3.152100,4.362100,3.072100,4.002100,77981600.000000,0.269661
2002-11-15,0.993500,1.493500,0.673500,1.373500,73472600.000000,0.382486,-16.430000,-16.410000,-17.800000,-16.800000,11368100.000000,0.022520,0.321400,0.327100,0.294300,0.325000,292200.000000,0.011201,4.002100,4.362100,3.652100,4.342100,67632900.000000,0.084955
2002-11-18,1.683500,1.723500,0.273500,1.123500,52772600.000000,-0.332640,-16.010000,-15.820000,-17.730000,-17.630000,7321500.000000,0.101187,0.324300,0.390000,0.312900,0.389300,1437400.000000,0.200432,4.582100,4.702100,3.902100,3.952100,73289600.000000,-0.137492
2002-11-19,0.883500,1.153500,0.583500,0.723500,51321400.000000,-0.181098,-18.570000,-17.360000,-18.970000,-18.440000,6918800.000000,-0.007001,0.360000,0.360000,0.311400,0.332100,4027800.000000,-0.077500,3.872100,3.952100,3.202100,3.552100,87120100.000000,-0.082642
2002-11-20,0.813500,2.123500,0.663500,1.723500,64934300.000000,1.118623,-18.860000,-15.100000,-18.910000,-15.200000,9073400.000000,-0.194062,0.337100,0.364300,0.330000,0.358600,1440800.000000,0.063779,3.532100,4.652100,3.442100,4.642100,70636700.000000,0.314261
2002-11-21,1.973500,2.943500,1.923500,2.783500,90938896.000000,0.410438,-14.760000,-11.890000,-14.760000,-11.910000,12737700.000000,-0.193089,0.364300,0.392900,0.358600,0.392900,1502400.000000,0.078507,4.862100,5.752100,4.732100,5.632100,2502300.000000,0.158368
2002-11-22,2.383500,2.963500,2.183500,2.623500,59559700.000000,0.100692,-12.860000,-11.640000,-13.010000,-12.380000,9053300.000000,-0.037325,0.378600,0.400000,0.375700,0.392900,641800.000000,0.037771,5.462100,5.842100,4.902100,5.622100,72174500.000000,0.029293
2002-11-25,2.623500,3.133500,2.473500,3.053500,53680200.000000,0.163903,-12.180000,-10.560000,-13.290000,-10.610000,8651900.000000,-0.128900,0.396400,0.398600,0.377100,0.396400,681600.000000,0.000000,5.602100,6.102100,5.442100,5.892100,70544200.000000,0.051766
2002-11-26,3.103500,3.273500,2.573500,2.773500,70854096.000000,-0.106332,-10.660000,-10.660000,-12.420000,-11.750000,8560800.000000,0.102251,0.385700,0.392900,0.374300,0.374300,253000.000000,-0.029557,5.842100,5.902100,4.802100,4.952100,77322000.000000,-0.152342
2002-11-27,3.133500,3.673500,2.973500,3.473500,50910900.000000,0.108505,-10.910000,-8.690000,-10.960000,-9.110000,8209900.000000,-0.164986,0.380700,0.382900,0.371400,0.375700,152800.000000,-0.013134,5.152100,6.102100,5.142100,5.812100,71746400.000000,0.128103
2002-11-29,3.763500,3.873500,3.143500,3.453500,20667400.000000,-0.082370,-9.100000,-8.760000,-10.050000,-9.890000,2980700.000000,0.086813,0.375000,0.397100,0.371400,0.387100,133200.000000,0.032267,6.092100,6.192100,4.912100,5.502100,32260500.000000,-0.096847
2002-12-02,4.463500,4.663500,3.343500,3.623500,83017000.000000,-0.188193,-8.210000,-7.350000,-10.510000,-9.510000,9694500.000000,0.158343,0.371400,0.398600,0.362100,0.380700,287000.000000,0.025040,6.212100,6.692100,5.472100,5.902100,81221700.000000,-0.049903
2002-12-03,3.473500,3.483500,2.723500,2.883500,53659700.000000,-0.169857,-10.090000,-9.780000,-11.660000,-11.600000,7028700.000000,0.149653,0.375000,0.394300,0.370000,0.385700,166400.000000,0.028533,5.802100,5.822100,4.832100,5.072100,74741700.000000,-0.125817
2002-12-04,1.973500,2.623500,1.873500,2.313500,75039800.000000,0.172283,-13.400000,-11.940000,-13.990000,-13.120000,10059700.000000,-0.020896,0.371400,0.375000,0.348600,0.355000,352600.000000,-0.044157,4.722100,4.852100,4.112100,4.472100,23168200.000000,-0.052943
2002-12-05,2.643500,2.723500,1.453500,1.533500,87944704.000000,-0.419898,-11.910000,-11.820000,-14.210000,-13.750000,6962600.000000,0.154492,0.429300,0.432100,0.385000,0.392900,1804600.000000,-0.084789,4.802100,4.932100,4.032100,4.102100,82133900.000000,-0.145770
2002-12-06,1.183500,1.593500,0.953500,1.283500,71640400.000000,0.084495,-15.310000,-14.050000,-15.740000,-14.490000,7594800.000000,-0.053560,0.392900,0.398600,0.369300,0.391400,554800.000000,-0.003818,4.042100,4.622100,3.512100,4.442100,78576400.000000,0.098958
2002-12-09,1.023500,1.073500,0.133500,0.253500,71922896.000000,-0.752320,-15.810000,-15.480000,-17.310000,-17.220000,8842600.000000,0.089184,0.397900,0.400000,0.381400,0.400000,581200.000000,0.005278,4.132100,4.452100,3.102100,3.122100,74350700.000000,-0.244428
2002-12-10,0.403500,1.073500,0.293500,0.703500,58576400.000000,0.743494,-18.210000,-15.810000,-18.210000,-16.010000,6869800.000000,-0.120813,0.400000,0.436400,0.400000,0.435700,462400.000000,0.089250,3.302100,3.852100,3.252100,3.502100,67734600.000000,0.060568
2002-12-11,0.513500,0.983500,0.333500,0.733500,55585900.000000,0.428432,-16.010000,-14.330000,-16.810000,-15.370000,6664400.000000,-0.039975,0.427100,0.464300,0.420000,0.448600,699400.000000,0.050339,3.532100,3.972100,3.222100,3.622100,62729200.000000,0.025481
2002-12-12,0.983500,1.153500,0.523500,0.763500,54295800.000000,-0.223691,-15.560000,-15.120000,-17.110000,-16.640000,7208800.000000,0.069409,0.452900,0.457100,0.442900,0.450000,362000.000000,-0.006403,3.412100,4.592100,3.412100,3.742100,59696400.000000,0.096715
2002-12-13,0.423500,0.573500,0.133500,0.153500,53468200.000000,-0.637544,-17.560000,-16.810000,-18.540000,-16.810000,7773800.000000,-0.042711,0.450000,0.457100,0.430000,0.446400,199400.000000,-0.008000,3.502100,3.532100,2.902100,2.942100,70648000.000000,-0.159904
2002-12-16,0.263500,0.813500,0.173500,0.793500,51245600.000000,2.011385,-17.210000,-15.020000,-17.760000,-15.190000,8483500.000000,-0.117374,0.449300,0.464300,0.434300,0.457100,299800.000000,0.017360,3.082100,3.862100,2.972100,3.752100,59061700.000000,0.217384
2002-12-17,0.763500,0.883500,0.323500,0.463500,52191400.000000,-0.392927,-16.210000,-15.040000,-16.780000,-16.500000,6167600.000000,0.017890,0.457100,0.463600,0.446400,0.452900,240000.000000,-0.009188,3.702100,4.102100,3.462100,3.832100,58877300.000000,0.035115
2002-12-18,0.113500,0.173500,-0.396500,-0.296500,54053300.000000,-3.612335,-17.560000,-17.120000,-18.570000,-17.680000,6516000.000000,0.006834,0.448600,0.449300,0.381400,0.392900,1911200.000000,-0.124164,3.502100,3.522100,1.142100,3.282100,62545400.000000,-0.062819
2002-12-19,-0.446500,0.053500,-0.776500,-0.426500,59466800.000000,-0.044793,-18.210000,-16.470000,-18.460000,-18.150000,7319900.000000,-0.003295,0.385700,0.400000,0.379300,0.385700,540200.000000,0.000000,3.212100,3.682100,2.712100,2.962100,94538100.000000,-0.077831
2002-12-20,-0.266500,-0.016500,-0.676500,-0.416500,69088400.000000,0.562852,-17.410000,-16.810000,-17.930000,-17.020000,8055600.000000,-0.022401,0.382100,0.385700,0.364300,0.382100,626400.000000,0.000000,3.122100,3.352100,2.972100,3.242100,58309800.000000,0.038436
2002-12-23,-0.566500,-0.026500,-0.596500,-0.216500,35447500.000000,-0.617829,-17.060000,-15.300000,-17.370000,-16.550000,5922700.000000,-0.029894,0.370000,0.380000,0.364300,0.365700,473000.000000,-0.011622,3.192100,3.662100,3.032100,3.572100,44953800.000000,0.119044
2002-12-24,-0.406500,-0.276500,-0.676500,-0.646500,21515900.000000,0.590406,-16.610000,-15.810000,-17.050000,-17.050000,2420200.000000,0.026490,0.364300,0.365700,0.350000,0.353600,699400.000000,-0.029371,3.542100,3.632100,3.222100,3.222100,16004000.000000,-0.090342
2002-12-26,-0.536500,-0.186500,-0.796500,-0.736500,29989200.000000,0.372787,-17.000000,-16.110000,-18.550000,-18.310000,5784300.000000,0.077059,0.351400,0.357100,0.342100,0.348600,303200.000000,-0.007968,3.402100,3.812100,3.072100,3.182100,33249100.000000,-0.064666
2002-12-27,-0.846500,-0.586500,-1.126500,-1.026500,31252300.000000,0.212640,-18.310000,-17.630000,-20.200000,-19.450000,6334800.000000,0.062261,0.346400,0.354300,0.342900,0.345700,656000.000000,-0.002021,3.142100,3.752100,2.652100,2.722100,40307200.000000,-0.133669
2002-12-30,-0.986500,-0.876500,-1.696500,-1.666500,56796600.000000,0.689306,-19.810000,-19.380000,-21.210000,-20.560000,8066600.000000,0.037860,0.351400,0.357100,0.342900,0.357100,742600.000000,0.016221,2.402100,2.872100,2.262100,2.532100,56308600.000000,0.054119
2002-12-31,-1.716500,-1.606500,-2.006500,-1.856500,49986600.000000,0.081561,-19.710000,-18.350000,-19.710000,-19.310000,7871400.000000,-0.020294,0.356400,0.400000,0.346400,0.392900,1624200.000000,0.102413,2.462100,2.612100,2.182100,2.272100,44953400.000000,-0.077170
2003-01-02,-1.556500,-0.696500,-1.766500,-0.736500,57135100.000000,-0.526823,-18.010000,-16.240000,-18.620000,-16.240000,7864600.000000,-0.098279,0.422900,0.450000,0.405700,0.408600,1199600.000000,-0.033814,2.642100,3.452100,2.352100,3.302100,63304000.000000,0.249801
2003-01-03,-0.756500,-0.576500,-1.086500,-0.886500,50271500.000000,0.171844,-16.110000,-15.160000,-16.600000,-15.160000,5963400.000000,-0.058970,0.425000,0.425000,0.385700,0.386400,464000.000000,-0.090824,3.302100,3.612100,1.572100,3.582100,38066500.000000,0.084795
2003-01-06,-0.726500,0.033500,-0.826500,-0.246500,57114300.000000,-0.660702,-14.910000,-12.010000,-15.000000,-13.220000,7924800.000000,-0.113347,0.392900,0.400000,0.381400,0.396400,429000.000000,0.008908,3.552100,4.492100,3.102100,4.222100,60563400.000000,0.188621
2003-01-08,-0.246500,-0.126500,-0.866500,-0.746500,55719700.000000,2.028398,-11.260000,-11.120000,-12.740000,-12.620000,9509800.000000,0.120782,0.385700,0.428600,0.381400,0.407100,765200.000000,0.055484,4.412100,4.872100,3.742100,3.852100,72417800.000000,-0.126924
2003-01-09,-0.546500,-0.046500,-0.566500,-0.366500,58692700.000000,-0.329369,-12.060000,-9.790000,-12.060000,-9.810000,10712100.000000,-0.186567,0.412900,0.422900,0.404300,0.419300,760400.000000,0.015500,3.932100,4.882100,3.932100,4.602100,72779500.000000,0.170392
2003-01-10,-0.386500,0.073500,-0.566500,-0.006500,54995200.000000,-0.983182,-10.960000,-8.770000,-11.110000,-9.130000,9961400.000000,-0.166971,0.417100,0.453600,0.414300,0.443600,776400.000000,0.063534,4.802100,5.032100,4.122100,5.002100,80327200.000000,0.041648
2003-01-13,0.423500,0.543500,-0.196500,-0.046500,66865000.000000,-1.109799,-8.500000,-7.860000,-9.460000,-9.300000,10500000.000000,0.094118,0.428600,0.441400,0.427100,0.433600,629800.000000,0.011666,5.302100,5.402100,4.632100,4.842100,70600400.000000,-0.086758
2003-01-14,0.133500,0.423500,-0.086500,0.363500,80562496.000000,1.722846,-9.300000,-8.220000,-9.590000,-8.230000,7569600.000000,-0.115054,0.435700,0.441400,0.418600,0.430000,364200.000000,-0.013082,5.002100,5.222100,4.752100,4.982100,42677700.000000,-0.003998
2003-01-15,0.513500,0.583500,-0.086500,-0.076500,99754800.000000,-1.148978,-8.230000,-8.160000,-9.860000,-9.220000,8148900.000000,0.120292,0.424300,0.441400,0.424300,0.435700,1347200.000000,0.026868,5.012100,5.252100,4.482100,4.642100,52755800.000000,-0.073821
2003-01-16,0.023500,0.103500,-0.316500,-0.226500,54420100.000000,-10.638298,-9.410000,-9.100000,-11.430000,-10.760000,10115000.000000,0.143464,0.453600,0.478600,0.428600,0.428600,2664800.000000,-0.055115,4.572100,4.882100,4.052100,4.342100,61615300.000000,-0.050305
2003-01-17,-0.536500,-0.476500,-1.146500,-1.086500,67963800.000000,1.025163,-13.070000,-13.070000,-15.630000,-15.510000,17333000.000000,0.186687,0.421400,0.425000,0.394300,0.408600,766400.000000,-0.030375,3.932100,3.932100,3.172100,3.212100,75450400.000000,-0.183108
2003-01-21,-1.156500,-0.836500,-1.196500,-1.136500,57401500.000000,-0.017294,-15.510000,-14.960000,-16.310000,-16.270000,8928400.000000,0.049001,0.412900,0.425000,0.396400,0.407100,868800.000000,-0.014047,3.202100,3.452100,2.922100,2.932100,64497200.000000,-0.084320
2003-01-23,-0.886500,-0.646500,-1.236500,-0.756500,51948900.000000,-0.146644,-16.660000,-15.450000,-17.010000,-15.760000,8372100.000000,-0.054022,0.425700,0.452900,0.417900,0.435000,1031400.000000,0.021846,3.272100,3.742100,3.012100,3.412100,74074500.000000,0.042786
2003-01-24,-0.986500,-0.936500,-1.676500,-1.576500,60831600.000000,0.598074,-16.210000,-16.080000,-17.990000,-17.820000,7748000.000000,0.099321,0.437100,0.442100,0.422900,0.440000,907600.000000,0.006635,3.502100,3.502100,2.542100,2.722100,72180500.000000,-0.222724
2003-01-27,-1.936500,-1.296500,-1.946500,-1.546500,56559500.000000,-0.201394,-18.820000,-17.310000,-19.200000,-18.390000,9308100.000000,-0.022848,0.432100,0.438600,0.418600,0.438600,491400.000000,0.015043,2.412100,2.932100,2.232100,2.432100,73748900.000000,0.008292
