Date,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,GLD_Return,VOT_Open,VOT_High,VOT_Low,VOT_Close,VOT_Volume,VOT_Return,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_Return,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_Return
2007-08-03,65.850000,66.920000,65.850000,66.690000,10736000.000000,0.012756,47.916100,47.916100,46.396100,46.426100,19400.000000,-0.031096,-5.107800,-5.083200,-5.242100,-5.229600,24256611.000000,0.023846,0.830000,1.160000,0.280000,0.340000,61540000.000000,-0.590361
2007-08-06,66.660000,66.670000,66.210000,66.520000,2973200.000000,-0.002100,45.996100,46.906100,45.576100,46.746100,62200.000000,0.016306,-5.192100,-5.107400,-5.356400,-5.108200,33068267.000000,-0.016159,0.430000,0.920000,0.130000,0.920000,59534000.000000,1.139535
2007-08-07,66.090000,66.580000,65.910000,66.480000,4147200.000000,0.005901,46.756100,47.876100,46.756100,47.866100,20300.000000,0.023740,-5.119200,-5.037100,-5.201700,-5.116000,33981278.000000,-0.000625,0.710000,1.170000,0.430000,0.930000,49237000.000000,0.309859
2007-08-08,66.730000,67.540000,66.180000,66.770000,4252100.000000,0.000599,48.056100,49.056100,47.946100,48.626100,49500.000000,0.011861,-5.054200,-5.050700,-5.224200,-5.152400,28883504.000000,0.019429,1.100000,1.390000,0.590000,1.380000,52903000.000000,0.254545
2007-08-09,65.950000,65.950000,65.240000,65.460000,9407200.000000,-0.007430,47.316100,48.326100,46.736100,46.886100,77600.000000,-0.009088,-5.256000,-5.188500,-5.471000,-5.424600,40243225.000000,0.032078,1.020000,1.480000,0.300000,0.680000,72980000.000000,-0.333333
2007-08-10,65.440000,66.960000,65.440000,66.570000,8831700.000000,0.017268,45.866100,47.236100,45.506100,46.886100,50200.000000,0.022239,-5.541400,-5.376000,-5.642100,-5.474200,50384937.000000,-0.012127,0.280000,0.430000,-0.360000,0.090000,76582000.000000,-0.678571
2007-08-13,66.450000,66.520000,66.180000,66.260000,3644000.000000,-0.002859,47.736100,47.736100,47.016100,47.136100,192400.000000,-0.012569,-5.355700,-5.318900,-5.420700,-5.374600,26932558.000000,0.003529,0.320000,0.370000,-0.180000,0.010000,55642000.000000,-0.968750
2007-08-14,66.250000,66.500000,65.950000,66.290000,4749600.000000,0.000604,47.096100,47.246100,45.876100,45.876100,106600.000000,-0.025904,-5.356700,-5.356400,-5.520300,-5.508900,26398699.000000,0.028413,0.250000,0.370000,-0.320000,-0.250000,42945000.000000,-2.000000
2007-08-15,65.780000,66.430000,65.570000,66.130000,5886400.000000,0.005321,45.646100,45.976100,44.316100,44.506100,32400.000000,-0.024975,-5.554900,-5.479200,-5.665300,-5.656400,35458951.000000,0.018272,-0.280000,0.470000,-0.470000,-0.420000,48120000.000000,0.500000
2007-08-16,65.490000,65.810000,63.470000,64.680000,18367500.000000,-0.012368,43.836100,43.856100,41.736100,43.576100,67700.000000,-0.005931,-5.759600,-5.706400,-5.952100,-5.758200,66667828.000000,-0.000243,-0.640000,-0.170000,-1.010000,-0.710000,81453000.000000,0.109375
2007-08-17,64.560000,65.730000,64.560000,65.010000,6374300.000000,0.006970,45.496100,45.666100,43.816100,45.096100,34900.000000,-0.008792,-5.581000,-5.527800,-5.659200,-5.579200,42680817.000000,-0.000323,-0.430000,-0.270000,-0.700000,-0.270000,76748000.000000,-0.372093
2007-08-20,65.060000,65.400000,64.780000,65.120000,4475200.000000,0.000922,45.366100,45.646100,44.836100,45.586100,41900.000000,0.004849,-5.511400,-5.492100,-5.634900,-5.573500,28697254.000000,0.011268,-0.340000,-0.030000,-0.440000,-0.260000,49955000.000000,-0.235294
2007-08-21,65.180000,65.300000,64.730000,65.070000,4478600.000000,-0.001688,45.466100,45.986100,45.386100,45.856100,16300.000000,0.008578,-5.573900,-5.332800,-5.617100,-5.382400,46537395.000000,-0.034357,-0.420000,-0.200000,-0.650000,-0.450000,50786000.000000,0.071429
2007-08-22,65.220000,65.530000,65.170000,65.400000,4251100.000000,0.002760,46.746100,46.996100,46.486100,46.866100,39400.000000,0.002567,-5.252100,-5.197400,-5.283900,-5.206000,37920229.000000,-0.008777,-0.250000,-0.200000,-0.510000,-0.300000,44763000.000000,0.200000
2007-08-23,65.640000,65.800000,65.130000,65.310000,3027400.000000,-0.005027,47.176100,47.176100,46.476100,46.716100,23600.000000,-0.009751,-5.185300,-5.176400,-5.304200,-5.257400,30958438.000000,0.013905,-0.240000,-0.190000,-0.420000,-0.220000,33887000.000000,-0.083333
2007-08-24,65.420000,66.210000,65.310000,66.110000,3648300.000000,0.010547,46.686100,47.676100,46.686100,47.676100,13400.000000,0.021205,-5.276700,-5.103900,-5.302400,-5.106400,32565459.000000,-0.032274,-0.310000,0.320000,-0.450000,0.290000,45163000.000000,-1.935484
2007-08-27,66.010000,66.050000,65.860000,65.980000,1865700.000000,-0.000454,47.586100,47.616100,47.026100,47.216100,1990100.000000,-0.007775,-5.174600,-5.129200,-5.220700,-5.215300,25265816.000000,0.007865,0.090000,0.250000,-0.120000,-0.030000,32791000.000000,-1.333333
2007-08-28,65.950000,66.100000,65.480000,65.590000,3473100.000000,-0.005459,46.886100,46.886100,45.626100,45.656100,35200.000000,-0.026234,-5.260300,-5.209600,-5.416000,-5.409200,42120365.000000,0.028306,-0.220000,-0.030000,-0.610000,-0.590000,43924000.000000,1.681818
2007-08-29,65.890000,66.200000,65.730000,66.070000,4469800.000000,0.002732,45.966100,46.966100,45.966100,46.946100,17100.000000,0.021320,-5.299900,-5.146400,-5.312100,-5.149900,41674427.000000,-0.028302,-0.390000,0.090000,-0.700000,0.070000,45755000.000000,-1.179487
2007-08-30,65.870000,66.100000,65.630000,65.800000,3027700.000000,-0.001063,46.556100,47.186100,46.526100,46.966100,7300.000000,0.008807,-5.200300,-5.001000,-5.213500,-5.072400,51272577.000000,-0.024595,-0.100000,0.410000,-0.200000,-0.070000,33691000.000000,-0.300000
2007-08-31,66.610000,66.770000,66.460000,66.520000,4089900.000000,-0.001351,47.496100,48.066100,47.436100,47.746100,24000.000000,0.005264,-4.956700,-4.951000,-5.031000,-4.992800,31317540.000000,0.007283,0.180000,0.400000,-0.160000,0.210000,42521000.000000,0.166667
2007-09-04,66.740000,67.660000,66.590000,67.440000,6640300.000000,0.010488,47.706100,48.916100,47.706100,48.636100,58200.000000,0.019494,-4.940700,-4.733900,-4.944200,-4.789900,47030096.000000,-0.030522,-0.020000,0.580000,-0.040000,0.290000,45690000.000000,-15.500000
2007-09-05,67.350000,67.620000,67.180000,67.560000,6268300.000000,0.003118,48.066100,48.336100,47.736100,48.166100,36200.000000,0.002080,-4.761000,-4.729900,-5.077800,-5.054200,83151957.000000,0.061584,0.130000,0.210000,-0.100000,-0.040000,47674000.000000,-1.307692
2007-09-06,67.920000,69.080000,67.890000,68.860000,15880800.000000,0.013840,48.326100,48.456100,47.846100,48.326100,16600.000000,0.000000,-5.097100,-5.025300,-5.198900,-5.116700,67902198.000000,0.003845,0.040000,0.490000,0.030000,0.390000,45431000.000000,8.750000
2007-09-07,69.260000,70.000000,69.000000,69.390000,14960000.000000,0.001877,47.286100,47.516100,46.916100,47.126100,66700.000000,-0.003384,-5.223900,-5.213500,-5.295700,-5.232400,51091917.000000,0.001627,0.100000,0.310000,-0.200000,-0.080000,52164000.000000,-1.800000
2007-09-10,69.960000,69.960000,68.730000,69.620000,7598500.000000,-0.004860,47.486100,47.566100,46.176100,46.956100,44000.000000,-0.011161,-5.046000,-5.008500,-5.154600,-5.056000,53137352.000000,0.001982,0.150000,0.230000,-0.110000,-0.040000,37254000.000000,-1.266667
2007-09-11,69.860000,70.700000,69.520000,70.520000,11182400.000000,0.009447,47.046100,47.656100,46.996100,47.626100,14600.000000,0.012328,-5.013500,-4.999200,-5.161700,-5.099600,34710176.000000,0.017174,0.110000,0.430000,0.060000,0.410000,34381000.000000,2.727273
2007-09-12,70.500000,70.630000,69.830000,70.460000,8032800.000000,-0.000567,47.526100,47.946100,47.486100,47.526100,22900.000000,0.000000,-5.081700,-4.959900,-5.090300,-5.051000,36548046.000000,-0.006041,0.290000,0.650000,0.280000,0.410000,42466000.000000,0.413793
2007-09-13,70.070000,70.260000,69.610000,70.080000,4612400.000000,0.000143,47.756100,48.046100,47.646100,47.686100,29700.000000,-0.001466,-4.980300,-4.974200,-5.058200,-5.038500,23434314.000000,0.011686,0.600000,0.740000,0.440000,0.640000,35289000.000000,0.066667
2007-09-14,69.900000,70.970000,69.860000,69.990000,7733200.000000,0.001288,47.186100,47.926100,47.186100,47.876100,40200.000000,0.014623,-5.061000,-4.974900,-5.074200,-4.981000,21689990.000000,-0.015807,0.460000,0.590000,0.360000,0.520000,33498000.000000,0.130435
2007-09-17,70.400000,71.240000,70.350000,70.970000,7457800.000000,0.008097,47.816100,47.816100,47.226100,47.326100,31200.000000,-0.010248,-4.974600,-4.917400,-5.024200,-4.995300,28334614.000000,0.004161,0.270000,0.360000,0.100000,0.200000,39536000.000000,-0.259259
2007-09-18,71.200000,72.000000,70.400000,71.700000,14253100.000000,0.007022,47.836100,49.276100,47.526100,49.186100,38200.000000,0.028221,-4.972100,-4.836700,-5.016000,-4.905700,38003145.000000,-0.013355,0.180000,0.440000,-0.250000,0.410000,77472000.000000,1.277778
2007-09-19,71.740000,71.800000,71.250000,71.430000,10937800.000000,-0.004321,49.766100,50.156100,49.306100,49.576100,375600.000000,-0.003818,-4.830700,-4.825700,-4.959900,-4.911000,36674264.000000,0.016623,0.350000,0.390000,-0.220000,0.150000,94242000.000000,-0.571429
2007-09-20,72.150000,73.100000,71.950000,72.720000,11945000.000000,0.007900,49.546100,49.576100,49.076100,49.246100,19100.000000,-0.006055,-4.933200,-4.874600,-4.962800,-4.927400,24708539.000000,-0.001176,-0.040000,0.060000,-0.180000,-0.100000,67169000.000000,1.500000
2007-09-21,72.650000,73.000000,71.470000,72.340000,9937400.000000,-0.004267,49.546100,49.806100,49.426100,49.466100,47400.000000,-0.001615,-4.897800,-4.772400,-4.927400,-4.790300,40674221.000000,-0.021949,0.180000,0.290000,-0.080000,0.130000,135636000.000000,-0.277778
2007-09-24,72.570000,72.630000,71.820000,72.280000,6475100.000000,-0.003996,49.576100,49.656100,49.066100,49.266100,38900.000000,-0.006253,-4.698200,-4.586700,-4.701000,-4.642800,37577154.000000,-0.011792,0.290000,1.090000,0.280000,0.560000,104460000.000000,0.931034
2007-09-25,71.820000,72.590000,71.640000,72.330000,5503500.000000,0.007101,48.946100,49.396100,48.676100,49.396100,32500.000000,0.009194,-4.694200,-4.466400,-4.694900,-4.467800,42591025.000000,-0.048230,0.620000,1.040000,0.590000,1.040000,75621000.000000,0.677419
2007-09-26,72.250000,72.930000,71.850000,72.000000,9418300.000000,-0.003460,49.676100,49.876100,49.526100,49.786100,49200.000000,0.002214,-4.421700,-4.402800,-4.536700,-4.482400,34830970.000000,0.013728,1.160000,1.330000,0.960000,0.980000,60344000.000000,-0.155172
2007-09-27,72.650000,72.800000,72.170000,72.700000,5728200.000000,0.000688,50.146100,50.366100,49.976100,50.326100,22800.000000,0.003590,-4.446700,-4.419900,-4.498500,-4.420700,23507014.000000,-0.005847,1.180000,1.200000,0.920000,0.970000,43407000.000000,-0.177966
2007-09-28,73.190000,73.800000,72.740000,73.510000,8837600.000000,0.004372,50.336100,50.566100,50.036100,50.116100,29200.000000,-0.004371,-4.458500,-4.417100,-4.483200,-4.457400,21967883.000000,-0.000247,0.970000,1.170000,0.710000,0.940000,45819000.000000,-0.030928
2007-10-01,73.490000,73.980000,73.290000,73.900000,4823700.000000,0.005579,50.236100,51.086100,50.236100,51.036100,38400.000000,0.015925,-4.416000,-4.316700,-4.476700,-4.354900,29895206.000000,-0.013836,0.940000,1.270000,0.890000,1.250000,43875000.000000,0.329787
2007-10-02,72.450000,72.680000,71.630000,72.350000,10720000.000000,-0.001380,51.216100,51.306100,50.916100,51.296100,16000.000000,0.001562,-4.347400,-4.274600,-4.371000,-4.279600,28288192.000000,-0.015596,1.180000,1.330000,1.050000,1.180000,33706000.000000,0.000000
2007-10-03,72.250000,72.650000,71.350000,71.900000,8186000.000000,-0.004844,50.986100,51.196100,50.796100,50.886100,18600.000000,-0.001961,-4.303500,-4.253500,-4.331000,-4.298500,24732737.000000,-0.001162,1.190000,1.330000,0.770000,0.930000,37634000.000000,-0.218487
2007-10-04,71.800000,73.060000,71.240000,72.870000,9178500.000000,0.014903,50.906100,50.976100,50.656100,50.926100,19500.000000,0.000393,-4.295700,-4.292800,-4.456400,-4.358500,23462781.000000,0.014619,1.040000,1.250000,0.920000,1.190000,37868000.000000,0.144231
2007-10-05,72.800000,73.640000,71.880000,73.400000,10597200.000000,0.008242,51.416100,52.016100,51.246100,51.836100,31100.000000,0.008169,-4.282400,-4.167800,-4.306400,-4.172400,33695315.000000,-0.025687,1.370000,1.470000,1.210000,1.320000,45017000.000000,-0.036496
2007-10-08,72.660000,72.890000,72.280000,72.530000,3447600.000000,-0.001789,51.726100,51.836100,51.476100,51.626100,34000.000000,-0.001933,-4.099600,-3.941700,-4.118200,-3.941700,29854511.000000,-0.038516,1.140000,1.330000,1.080000,1.320000,30266000.000000,0.157895
2007-10-09,72.290000,73.300000,72.100000,73.090000,7416100.000000,0.011067,51.816100,52.206100,51.656100,52.206100,17700.000000,0.007527,-3.859900,-3.827400,-3.985700,-3.943500,39494476.000000,0.021659,1.510000,1.870000,1.480000,1.580000,63625000.000000,0.046358
2007-10-10,73.600000,73.820000,72.630000,73.360000,4615000.000000,-0.003261,52.196100,52.376100,51.876100,52.326100,27900.000000,0.002491,-3.954600,-3.942800,-4.024200,-3.981700,23842437.000000,0.006853,1.520000,1.850000,1.510000,1.710000,32251000.000000,0.125000
2007-10-11,73.980000,74.590000,73.280000,73.910000,10291400.000000,-0.000946,52.766100,52.796100,51.286100,51.656100,38900.000000,-0.021036,-3.885300,-3.799900,-4.466700,-4.144600,58713949.000000,0.066739,1.780000,2.110000,1.270000,1.390000,50789000.000000,-0.219101
2007-10-12,73.930000,74.590000,73.750000,74.590000,3604200.000000,0.008927,51.736100,52.166100,51.646100,52.156100,96400.000000,0.008118,-4.116700,-3.964200,-4.159900,-3.965300,35291917.000000,-0.036777,1.510000,1.880000,1.430000,1.650000,31121000.000000,0.092715
2007-10-15,74.990000,75.200000,74.490000,75.140000,6705300.000000,0.002000,52.306100,52.556100,51.316100,51.656100,24400.000000,-0.012427,-3.939200,-3.882400,-4.099200,-3.974900,38497463.000000,0.009063,1.580000,1.810000,1.480000,1.520000,47150000.000000,-0.037975
2007-10-16,74.870000,75.450000,73.780000,75.120000,6622900.000000,0.003339,51.506100,51.506100,51.096100,51.166100,24800.000000,-0.006601,-4.026400,-3.860700,-4.040300,-3.882100,38136777.000000,-0.035838,1.720000,2.060000,1.710000,1.800000,56286000.000000,0.046512
2007-10-17,75.310000,75.660000,74.310000,74.500000,9355300.000000,-0.010756,51.706100,51.706100,50.696100,51.426100,36200.000000,-0.005415,-3.771000,-3.758500,-3.896400,-3.768900,40271862.000000,-0.000557,2.230000,2.710000,2.130000,2.560000,86092000.000000,0.147982
2007-10-18,75.380000,76.000000,75.330000,76.000000,5646900.000000,0.008225,51.146100,51.686100,50.946100,51.606100,21600.000000,0.008994,-3.813500,-3.717400,-3.829600,-3.742100,29440947.000000,-0.018723,2.700000,2.710000,2.110000,2.640000,49215000.000000,-0.022222
2007-10-19,76.090000,76.290000,74.540000,75.700000,9507800.000000,-0.005126,51.346100,51.346100,49.496100,49.496100,55200.000000,-0.036030,-3.715700,-3.701700,-3.867100,-3.852100,46134986.000000,0.036709,2.570000,2.570000,1.590000,1.650000,75200000.000000,-0.357977
2007-10-22,74.090000,74.770000,73.840000,74.600000,8636500.000000,0.006884,49.086100,50.256100,49.016100,50.206100,49200.000000,0.022817,-3.854600,-3.692100,-3.868500,-3.711400,58910605.000000,-0.037150,1.600000,2.180000,1.600000,1.990000,58785000.000000,0.243750
2007-10-23,75.110000,75.260000,74.630000,75.230000,3096400.000000,0.001598,50.516100,50.886100,50.036100,50.886100,33800.000000,0.007324,-3.204200,-3.202800,-3.411400,-3.289900,64112989.000000,0.026746,2.190000,2.600000,2.190000,2.380000,49956000.000000,0.086758
2007-10-24,74.840000,75.590000,74.790000,75.520000,5660600.000000,0.009086,50.456100,50.736100,49.506100,50.736100,62200.000000,0.005549,-3.302400,-3.252400,-3.537100,-3.298200,46017132.000000,-0.001272,2.300000,2.780000,1.980000,2.730000,77979000.000000,0.186957
2007-10-25,75.940000,76.170000,75.660000,76.030000,6487800.000000,0.001185,50.826100,50.956100,50.056100,50.876100,58500.000000,0.000984,-3.336000,-3.299200,-3.450700,-3.410700,34771995.000000,0.022392,3.050000,3.700000,2.970000,3.470000,169589000.000000,0.137705
2007-10-26,76.870000,77.740000,76.670000,77.690000,8544200.000000,0.010667,51.226100,51.486100,50.816100,51.216100,38500.000000,-0.000195,-3.321000,-3.318200,-3.407100,-3.342100,25245570.000000,0.006354,7.500000,7.510000,6.040000,6.510000,288121008.000000,-0.132000
2007-10-29,78.270000,78.320000,77.650000,78.120000,6881000.000000,-0.001916,51.626100,51.766100,51.386100,51.476100,26500.000000,-0.002906,-3.315300,-3.274600,-3.342100,-3.328200,19305477.000000,0.003891,6.330000,6.770000,5.930000,6.050000,114656000.000000,-0.044234
2007-10-30,77.660000,77.660000,77.010000,77.350000,5608600.000000,-0.003992,51.426100,51.596100,51.136100,51.146100,30100.000000,-0.005445,-3.289200,-3.175300,-3.341000,-3.259900,33550461.000000,-0.008908,5.850000,7.070000,5.830000,7.050000,107297000.000000,0.205128
2007-10-31,77.780000,78.950000,76.890000,78.620000,8872900.000000,0.010800,51.436100,52.096100,51.106100,52.016100,37500.000000,0.011276,-3.237400,-3.148500,-3.333200,-3.154600,29761088.000000,-0.025576,7.000000,8.480000,6.990000,8.290000,185636000.000000,0.184286
2007-11-01,78.400000,78.900000,77.500000,77.930000,7545500.000000,-0.005995,51.516100,51.636100,50.736100,50.736100,43500.000000,-0.015141,-3.202800,-3.149200,-3.509900,-3.244200,28751248.000000,0.012926,8.010000,8.970000,7.840000,8.540000,152079000.000000,0.066167
2007-11-02,78.550000,79.900000,77.480000,79.830000,9911400.000000,0.016295,51.066100,51.196100,50.316100,51.046100,38100.000000,-0.000392,-3.181000,-3.172800,-3.385300,-3.228900,35789773.000000,0.015058,8.700000,8.980000,7.900000,8.540000,96399000.000000,-0.018391
2007-11-05,79.680000,80.240000,79.110000,79.750000,5025300.000000,0.000879,50.466100,50.686100,49.856100,50.466100,32700.000000,0.000000,-3.321000,-3.189900,-3.358500,-3.289200,28720523.000000,-0.009575,8.240000,8.580000,8.110000,8.210000,75485000.000000,-0.003641
2007-11-06,81.030000,81.520000,80.700000,81.430000,7692500.000000,0.004936,51.576100,51.576100,50.306100,51.206100,22800.000000,-0.007174,-3.258200,-3.081400,-3.321700,-3.088900,34097332.000000,-0.051961,8.070000,8.140000,7.350000,7.890000,100967000.000000,-0.022305
2007-11-07,83.210000,83.240000,81.330000,82.240000,16512900.000000,-0.011657,53.766100,53.766100,49.666100,49.696100,35500.000000,-0.075698,-3.131000,-3.057100,-3.291000,-3.284900,35511653.000000,0.049154,7.520000,7.640000,6.930000,7.000000,74898000.000000,-0.069149
2007-11-08,82.430000,83.630000,81.730000,82.230000,17356200.000000,-0.002426,50.086100,50.086100,48.376100,49.556100,111700.000000,-0.010582,-3.271700,-3.263500,-3.946700,-3.672100,67513466.000000,0.122383,7.080000,7.380000,5.880000,6.220000,133749000.000000,-0.121469
2007-11-09,81.790000,82.630000,81.220000,82.180000,6947800.000000,0.004768,48.696100,49.166100,48.236100,48.426100,41400.000000,-0.005545,-3.826000,-3.684200,-4.038200,-4.032400,54513504.000000,0.053947,5.660000,6.020000,5.130000,5.210000,125137000.000000,-0.079505
2007-11-12,80.410000,80.440000,78.250000,78.300000,17297000.000000,-0.026241,47.536100,48.216100,46.756100,46.796100,38600.000000,-0.015567,-4.035700,-3.949200,-4.558900,-4.447100,63180824.000000,0.101940,4.800000,5.190000,4.500000,4.860000,84865000.000000,0.012500
2007-11-13,79.400000,79.930000,77.860000,79.120000,11438200.000000,-0.003526,47.826100,48.536100,47.406100,48.506100,17500.000000,0.014218,-4.193200,-3.832100,-4.447100,-3.868500,62123079.000000,-0.077435,5.130000,6.260000,4.970000,6.050000,104311000.000000,0.179337
2007-11-14,80.210000,80.680000,79.910000,80.280000,5703700.000000,0.000873,48.756100,49.106100,48.356100,48.406100,19500.000000,-0.007179,-3.608900,-3.596700,-4.090700,-4.006000,51755984.000000,0.110034,6.210000,6.340000,5.340000,5.520000,84063000.000000,-0.111111
